combat_id,start_time,player_ids,player_info,monsters_info,party_size,total_slots,total_max_slots,party_classes_with_level,party_total_class_composition,player_individual_hp_ratios,player_individual_ac,player_individual_prof_bonus,player_individual_strength,player_individual_dexterity,player_individual_constitution,player_individual_intelligence,player_individual_wisdom,player_individual_charisma,monster_types,monster_number,monster_total_level,party_total_level,party_level1_spellslots,party_level2_spellslots,party_level3_spellslots,party_level4_spellslots,party_level5_spellslots,party_level6_spellslots,party_level7_spellslots,party_level8_spellslots,party_level9_spellslots,party_total_ac,party_total_precombat_hp,party_total_postcombat_hp,party_total_hpratio,party_total_prof_bonus,party_total_strength,party_total_dexterity,party_total_constitution,party_total_intelligence,party_total_wisdom,party_total_charisma,player_monster_ratio,monster_player_ratio,Blood Hunter,Ranger,Bard,Rogue,Warlock,Wizard,Druid,Monk,Paladin,Fighter,Barbarian,Cleric,Sorcerer,weighted_monster_level,weighted_spell_slots
1663051441-3b42a03b-a67f-4936-8660-5f1f9c2edec5,1663051442,['138241548465909153'],"[{'hp_ratio': (0, 57), 'class': [('Sorcerer', 3), ('Cleric', 3)], 'slots': {'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 10, 'stats': {'prof_bonus': 3, 'strength': 8, 'dexterity': 10, 'constitution': 16, 'intelligence': 10, 'wisdom': 16, 'charisma': 13}}]","[{'monster_id': '9374c2c7-c0b9-4bb3-b9bc-6d9551689fcc', 'monster_code': 'EE2', 'monster_name': 'Earth Elemental', 'level': 5.0}, {'monster_id': '459eb436-4376-4c9f-857a-bdfc30f0cf52', 'monster_code': 'EE1', 'monster_name': 'Earth Elemental', 'level': 5.0}]",1,"{'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 3, '3': 3, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Sorcerer', 3), ('Cleric', 3)]","['Sorcerer', 'Cleric']","[(0, 57)]",[10],[3],[8],[10],[16],[10],[16],[13],"['Earth Elemental', 'Earth Elemental']",2,10,6,4,3,3,0,0,0,0,0,0,10,57,0,0.00,3,8,10,16,10,16,13,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,15,171
1660139396-7aa48a20-ed5c-4729-b59f-9dba8e42213f,1660139396.5440934,['179284607458730332'],"[{'hp_ratio': (0, 63), 'class': [('Fighter', 3), ('Bard', 4)], 'slots': {'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 20, 'stats': {'prof_bonus': 3, 'strength': 18, 'dexterity': 6, 'constitution': 16, 'intelligence': 13, 'wisdom': 15, 'charisma': 20}}]","[{'monster_id': '91064e72-6f96-4e4c-a5bc-8505c83a8123', 'monster_code': 'ET1', 'monster_name': 'Ettin', 'level': 4.0}]",1,"{'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 3, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Fighter', 3), ('Bard', 4)]","['Fighter', 'Bard']","[(0, 63)]",[20],[3],[18],[6],[16],[13],[15],[20],['Ettin'],1,4,7,4,3,0,0,0,0,0,0,0,20,63,0,0.00,3,18,6,16,13,15,20,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,75
1667265490-57aa5080-4117-4912-8425-2dbd794231fb,1667265490.6639774,['299665146071527794'],"[{'hp_ratio': (0, 23), 'class': [('Bard', 3)], 'slots': {'1': 3, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 14, 'stats': {'prof_bonus': 2, 'strength': 11, 'dexterity': 16, 'constitution': 12, 'intelligence': 13, 'wisdom': 12, 'charisma': 16}}]","[{'monster_id': '283c4450-e997-4769-a5de-62ec5c31e39b', 'monster_code': 'TtB1', 'monster_name': 'Thomas the Broken', 'level': 0.0}]",1,"{'1': 6, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 8, '2': 4, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Bard', 3)]",['Bard'],"[(0, 23)]",[14],[2],[11],[16],[12],[13],[12],[16],['Thomas the Broken'],1,0,3,3,0,0,0,0,0,0,0,0,14,23,0,0.00,2,11,16,12,13,12,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
1659095049-8bb8629a-92f2-4a0d-b720-18be782ccccb,1659095049.9367414,['268405031755221638'],"[{'hp_ratio': (0, 33), 'class': [('Paladin', 2), ('Warlock', 1)], 'slots': {'1': 3, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 3, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 2, 'strength': 14, 'dexterity': 13, 'constitution': 18, 'intelligence': 13, 'wisdom': 14, 'charisma': 20}}]","[{'monster_id': '0a2eeb25-9ab4-4924-9010-41fccd724d2b', 'monster_code': 'RM3', 'monster_name': 'Rust Monster', 'level': 0.5}, {'monster_id': 'cfabd2e9-3e75-4a19-8cbb-0e07ee40a859', 'monster_code': 'RM1', 'monster_name': 'Rust Monster', 'level': 0.5}, {'monster_id': '10bfa123-3545-4254-98ca-c7c88e5bf8f4', 'monster_code': 'RM4', 'monster_name': 'Rust Monster', 'level': 0.5}, {'monster_id': '425a74db-b12f-4d65-8149-8bc2cb4a451c', 'monster_code': 'RM2', 'monster_name': 'Rust Monster', 'level': 0.5}, {'monster_id': '469b373e-9ee3-4d57-bcf8-d1b85795822c', 'monster_code': 'RM6', 'monster_name': 'Rust Monster', 'level': 0.5}, {'monster_id': '9b9dda9f-4eac-4976-bde6-4eb53707dc65', 'monster_code': 'RM5', 'monster_name': 'Rust Monster', 'level': 0.5}]",1,"{'1': 3, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 3, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Paladin', 2), ('Warlock', 1)]","['Paladin', 'Warlock']","[(0, 33)]",[18],[2],[14],[13],[18],[13],[14],[20],"['Rust Monster', 'Rust Monster', 'Rust Monster', 'Rust Monster', 'Rust Monster', 'Rust Monster']",6,3,3,3,0,0,0,0,0,0,0,0,18,33,0,0.00,2,14,13,18,13,14,20,0.1666666666666666,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,18
1668974721-0e7e585b-195a-444b-8777-a12f17240dc0,1668974721.3654726,['259359084355951034'],"[{'hp_ratio': (0, 87), 'class': [('Warlock', 7), ('Sorcerer', 4)], 'slots': {'1': 4, '2': 3, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 17, 'stats': {'prof_bonus': 4, 'strength': 8, 'dexterity': 14, 'constitution': 16, 'intelligence': 8, 'wisdom': 12, 'charisma': 18}}]","[{'monster_id': '3250ad0c-a0e1-42ee-9719-f0412344cfab', 'monster_code': 'YRD1', 'monster_name': 'Young Red Dragon', 'level': 10.0}]",1,"{'1': 4, '2': 3, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 3, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Warlock', 7), ('Sorcerer', 4)]","['Warlock', 'Sorcerer']","[(0, 87)]",[17],[4],[8],[14],[16],[8],[12],[18],['Young Red Dragon'],1,10,11,4,3,0,2,0,0,0,0,0,17,87,0,0.00,4,8,14,16,8,12,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10,163
1659493961-e1076b4b-7d6c-4202-abb8-21bdc6a684a1,1659493961.4780178,['239987723820313556'],"[{'hp_ratio': (0, 45), 'class': [('Warlock', 7)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 15, 'stats': {'prof_bonus': 3, 'strength': 15, 'dexterity': 18, 'constitution': 12, 'intelligence': 17, 'wisdom': 11, 'charisma': 10}}]","[{'monster_id': '7c4cc084-24b1-49c9-90e7-8abc97f8743e', 'monster_code': 'BI1', 'monster_name': 'Billy2', 'level': 5.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 2, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Warlock', 7)]",['Warlock'],"[(0, 45)]",[15],[3],[15],[18],[12],[17],[11],[10],['Billy2'],1,5,7,0,0,0,2,0,0,0,0,0,15,45,0,0.00,3,15,18,12,17,11,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,88
1660521213-c3ed5e42-7197-47b0-8cee-6ee7925f4e6e,1660521213.295617,['316937147444148082'],"[{'hp_ratio': (0, 52), 'class': [('Rogue', 7)], 'slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 16, 'stats': {'prof_bonus': 3, 'strength': 10, 'dexterity': 18, 'constitution': 14, 'intelligence': 14, 'wisdom': 10, 'charisma': 13}}]","[{'monster_id': 'a0129b29-84f9-45e0-80d9-f3ad8566e4b6', 'monster_code': 'YBD1', 'monster_name': 'Young Blue Dragon', 'level': 9.0}]",1,"{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Rogue', 7)]",['Rogue'],"[(0, 52)]",[16],[3],[10],[18],[14],[14],[10],[13],['Young Blue Dragon'],1,9,7,4,2,0,0,0,0,0,0,0,16,52,0,0.00,3,10,18,14,14,10,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,58
1659416426-a189004c-b4ab-4a36-b04b-a6eac75b3fde,1659416426.1607692,['120016505467761711'],"[{'hp_ratio': (0, 149), 'class': [('Paladin', 6), ('Fighter', 3), ('Warlock', 5)], 'slots': {'1': 4, '2': 2, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 2, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 24, 'stats': {'prof_bonus': 5, 'strength': 15, 'dexterity': 11, 'constitution': 18, 'intelligence': 11, 'wisdom': 14, 'charisma': 20}}]","[{'monster_id': '9a49643f-055b-4f33-8daa-e83111964e13', 'monster_code': 'AGD1', 'monster_name': 'Ancient Gold Dragon', 'level': 24.0}]",1,"{'1': 4, '2': 2, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 2, '3': 2, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Paladin', 6), ('Fighter', 3), ('Warlock', 5)]","['Paladin', 'Fighter', 'Warlock']","[(0, 149)]",[24],[5],[15],[11],[18],[11],[14],[20],['Ancient Gold Dragon'],1,24,14,4,2,2,0,0,0,0,0,0,24,149,0,0.00,5,15,11,18,11,14,20,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,24,122
1656034659-113c2adc-fb0c-4dc1-99c1-b41078ccabaa,1656034659.0949996,['298137128829424769'],"[{'hp_ratio': (0, 44), 'class': [('Cleric', 2), ('Sorcerer', 8)], 'slots': {'1': 4, '2': 3, '3': 2, '4': 3, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 3, '3': 3, '4': 3, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 4, 'strength': 12, 'dexterity': 10, 'constitution': 12, 'intelligence': 8, 'wisdom': 18, 'charisma': 18}}]","[{'monster_id': '966ed26f-b31c-4379-acc0-d11fc0611976', 'monster_code': '???', 'monster_name': 'Echo Hydra', 'level': 9.0}, {'monster_id': '1d9955be-cbff-42eb-9bd7-b447d85f83ab', 'monster_code': 'Cursed Mist1', 'monster_name': 'Vampiric Mist', 'level': 3.0}, {'monster_id': '0fcfcc1c-ca40-4be2-bc5e-61adf6fc6d03', 'monster_code': 'Cursed Mist2', 'monster_name': 'Vampiric Mist', 'level': 3.0}, {'monster_id': 'e5f8b7f3-dfce-44d1-b60a-f70634284a93', 'monster_code': 'Forgotten Spirit', 'monster_name': 'Ghost', 'level': 4.0}]",1,"{'1': 4, '2': 3, '3': 2, '4': 3, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 3, '3': 3, '4': 3, '5': 2, '6': 0, '7': 0, '8': 0, '9': 0}","[('Cleric', 2), ('Sorcerer', 8)]","['Cleric', 'Sorcerer']","[(0, 44)]",[18],[4],[12],[10],[12],[8],[18],[18],"['Echo Hydra', 'Vampiric Mist', 'Vampiric Mist', 'Ghost']",4,19,10,4,3,2,3,2,0,0,0,0,18,44,0,0.00,4,12,10,12,8,18,18,0.25,4,0,0,0,0,0,0,0,0,0,0,0,1,1,38,399
1655263263-d19d2287-0bd3-40ff-b18a-dad806e2ef20,1655263263.8360734,['708382907063869367'],"[{'hp_ratio': (0, 80), 'class': [], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 20, 'stats': {'prof_bonus': 4, 'strength': 18, 'dexterity': 6, 'constitution': 14, 'intelligence': 12, 'wisdom': 13, 'charisma': 12}}]","[{'monster_id': '00ffbad1-4f6a-4cd6-a72c-ae0d18e75692', 'monster_code': 'Troll 5', 'monster_name': 'Troll', 'level': 5.0}, {'monster_id': '0bcbd4b5-0a9b-41a8-9996-2090903332ae', 'monster_code': 'Troll 7', 'monster_name': 'Troll', 'level': 5.0}, {'monster_id': 'a322f8bb-4667-42b1-8e30-6bd43264a70e', 'monster_code': 'Troll 6', 'monster_name': 'Troll', 'level': 5.0}, {'monster_id': 'ff8f126a-7c68-46e8-8442-24963fe1fd38', 'monster_code': 'Troll 1', 'monster_name': 'Troll', 'level': 5.0}, {'monster_id': '11a2f330-4ca8-4bdc-b92a-e68dc3d5e24f', 'monster_code': 'Troll 4', 'monster_name': 'Troll', 'level': 5.0}, {'monster_id': '65a038c9-e205-4d49-a2e0-061c05ce3e7e', 'monster_code': 'Troll 2', 'monster_name': 'Troll', 'level': 5.0}, {'monster_id': '33da7ca0-c3bf-4b38-8cf7-c8396ea5868a', 'monster_code': 'Troll 3', 'monster_name': 'Troll', 'level': 5.0}, {'monster_id': '3570253e-8173-4aa5-ba35-8b5518b64bbe', 'monster_code': 'Guard 1', 'monster_name': 'Guard', 'level': 0.125}, {'monster_id': '80e49570-81ea-4286-83fb-14894d487bec', 'monster_code': 'Guard 3', 'monster_name': 'Guard', 'level': 0.125}, {'monster_id': 'c7c65d96-d8e6-40ba-ac89-448588fb536e', 'monster_code': 'Guard 2', 'monster_name': 'Guard', 'level': 0.125}, {'monster_id': '6c929764-fa3b-47ba-a93e-c8455629d600', 'monster_code': 'CoA1', 'monster_name': 'Colossus of Akros', 'level': 23.0}, {'monster_id': '7871e979-6b21-4018-a6ce-d23df7c386b2', 'monster_code': 'Knight', 'monster_name': 'Knight', 'level': 3.0}, {'monster_id': 'b5791575-2e2b-46ec-ac27-3131b7683529', 'monster_code': 'TR1', 'monster_name': 'Troll', 'level': 5.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}",[],[],"[(0, 80)]",[20],[4],[18],[6],[14],[12],[13],[12],"['Troll', 'Troll', 'Troll', 'Troll', 'Troll', 'Troll', 'Troll', 'Guard', 'Guard', 'Guard', 'Colossus of Akros', 'Knight', 'Troll']",13,66.375,0,0,0,0,0,0,0,0,0,0,20,80,0,0.00,4,18,6,14,12,13,12,0.076923077,13,0,0,0,0,0,0,0,0,0,0,0,0,0,199.125,0
1662351967-f1a3cd03-2a95-4b68-8513-6ea4d5cc0455,1662351967.090749,['238002176175140051'],"[{'hp_ratio': (0, 76), 'class': [('Fighter', 6)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 20, 'stats': {'prof_bonus': 3, 'strength': 16, 'dexterity': 20, 'constitution': 18, 'intelligence': 12, 'wisdom': 13, 'charisma': 12}}]","[{'monster_id': 'b20fff8e-cba6-4d77-b748-469e6bcc08ba', 'monster_code': 'UC1', 'monster_name': 'Undying Councilor', 'level': 10.0}, {'monster_id': 'ce35f402-f44c-45ed-b386-ed8b2efd168b', 'monster_code': 'YRD1', 'monster_name': 'Young Red Dragon', 'level': 10.0}]",1,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Fighter', 6)]",['Fighter'],"[(0, 76)]",[20],[3],[16],[20],[18],[12],[13],[12],"['Undying Councilor', 'Young Red Dragon']",2,20,6,0,0,0,0,0,0,0,0,0,20,76,0,0.00,3,16,20,18,12,13,12,0.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0
1667973204-45835b9c-7eb5-48a8-908b-b405195e6f50,1667973204.9391048,"['294037842287691462', '234374990035807922', '307912627193423536', '120554806977867576']","[{'hp_ratio': (0, 24), 'class': [('Druid', 3)], 'slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 16, 'stats': {'prof_bonus': 2, 'strength': 8, 'dexterity': 16, 'constitution': 15, 'intelligence': 8, 'wisdom': 16, 'charisma': 12}}, {'hp_ratio': (0, 27), 'class': [('Monk', 4)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 17, 'stats': {'prof_bonus': 2, 'strength': 13, 'dexterity': 19, 'constitution': 13, 'intelligence': 10, 'wisdom': 16, 'charisma': 8}}, {'hp_ratio': (0, 51), 'class': [('Monk', 4)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 18, 'stats': {'prof_bonus': 2, 'strength': 3, 'dexterity': 18, 'constitution': 20, 'intelligence': 12, 'wisdom': 18, 'charisma': 12}}, {'hp_ratio': (0, 23), 'class': [('Barbarian', 2)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 14, 'stats': {'prof_bonus': 2, 'strength': 18, 'dexterity': 14, 'constitution': 15, 'intelligence': 8, 'wisdom': 13, 'charisma': 8}}]","[{'monster_id': 'd637dd83-ec64-4556-a595-ed8c407e37db', 'monster_code': 'PU1', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': '5e2042bc-6939-4693-8466-211e000b921a', 'monster_code': 'PU2', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': '03ac4310-c8ff-4d3c-abc0-d06face1b57d', 'monster_code': 'PU1', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': 'b3c10a5b-62dc-4cb7-ac56-06d377e9c2f8', 'monster_code': 'PU2', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': '1f2937fd-f646-4980-bba2-f757057f5dc0', 'monster_code': 'PU1', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': '6ebbdb94-83b2-4e4e-9dc2-204ce4e3e14c', 'monster_code': 'PU3', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': '3a9d68c2-a772-4c6b-8ec9-287b1c2fb167', 'monster_code': 'PU4', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': 'ebbe14eb-cb2e-4b2b-b1d2-f621dcf9a27b', 'monster_code': 'PU1', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': '492bd899-1ef4-44df-850c-b7def2de979f', 'monster_code': 'PU2', 'monster_name': 'Punkin', 'level': 4.0}, {'monster_id': 'ec593e93-e5a9-4d4d-87af-0b0305293481', 'monster_code': 'PU3', 'monster_name': 'Punkin', 'level': 4.0}]",4,"{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Druid', 3), ('Monk', 4), ('Monk', 4), ('Barbarian', 2)]","['Druid', 'Monk', 'Monk', 'Barbarian']","[(0, 24), (0, 27), (0, 51), (0, 23)]","[16, 17, 18, 14]","[2, 2, 2, 2]","[8, 13, 3, 18]","[16, 19, 18, 14]","[15, 13, 20, 15]","[8, 10, 12, 8]","[16, 16, 18, 13]","[12, 8, 12, 8]","['Punkin', 'Punkin', 'Punkin', 'Punkin', 'Punkin', 'Punkin', 'Punkin', 'Punkin', 'Punkin', 'Punkin']",10,40,13,4,2,0,0,0,0,0,0,0,65,125,0,0.00,8,42,67,63,38,63,40,0.4,2.5,0,0,0,0,0,0,1,1,0,0,1,0,0,100,58
1662310348-adba84c1-dd6e-43a8-b5d1-36c2fbd8cc80,1662310348.204069,['241419117855225963'],"[{'hp_ratio': (0, 24), 'class': [('Rogue', 3)], 'slots': {'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 15, 'stats': {'prof_bonus': 2, 'strength': 13, 'dexterity': 20, 'constitution': 14, 'intelligence': 16, 'wisdom': 14, 'charisma': 14}}]","[{'monster_id': 'd8299a5f-2eaf-420b-9b25-74ede9db4b96', 'monster_code': 'SD2', 'monster_name': 'Spined Devil', 'level': 2.0}, {'monster_id': '24a95d52-d09c-4423-9c43-279cacd61a36', 'monster_code': 'SD1', 'monster_name': 'Spined Devil', 'level': 2.0}]",1,"{'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","{'1': 2, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}","[('Rogue', 3)]",['Rogue'],"[(0, 24)]",[15],[2],[13],[20],[14],[16],[14],[14],"['Spined Devil', 'Spined Devil']",2,4,3,2,0,0,0,0,0,0,0,0,15,24,0,0.00,2,13,20,14,16,14,14,0.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,12
1666042568-ef5560a6-eba1-438b-b471-3de6eebcbfa4,1666042568.556701,"['163432491052587407', '531204567807557136']","[{'hp_ratio': (0, 119), 'class': [('Monk', 18), ('Barbarian', 1)], 'slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'max_slots': {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0, '6': 0, '7': 0, '8': 0, '9': 0}, 'ac': 19, 'stats': {'prof_bonus': 6, 'strength': 19, 'dexterity': 20, 'constitution': 13, 'intelligence': 11, 'wisdom': 14, 'charisma': 15}}, {'hp_ratio': (0, 174), 'class': [('Cleric', 19)], 'slots': {'1': 4, '2': 3, '3': 3, '4': 3, '5': 3, '6': 2, '7': 1, '8': 1, '9': 1}, 'max_slots': {'1': 4, '2': 3, '3': 3, '4': 3, '5': 3, '6': 2, '7': 1, '8': 1, '9': 1}, 'ac': 18, 'stats': {'prof_bonus': 6, 'strength': 10, 'dexterity': 14, 'constitution': 14, 'intelligence': 14, 'wisdom': 20, 'charisma': 12}}]","[{'monster_id': 'c81a674a-8b1f-4560-9f63-8b0b2d2e5dda', 'monster_code': 'KP1', 'monster_name': 'Kraken Priest', 'level': 5.0}, {'monster_id': '07a4d2c8-feb6-4240-8f5f-deccadc9af58', 'monster_code': 'KP2', 'monster_name': 'Kraken Priest', 'level': 5.0}, {'monster_id': '9e29df37-80f6-466d-bcc3-787675da1706', 'monster_code': 'SP1', 'monster_name': 'Steel Predator', 'level': 16.0}, {'monster_id': '7b58ba57-c957-4bb5-b3e8-1bcb20ca8a20', 'monster_code': 'WEM2', 'monster_name': 'Water Elemental Myrmidon', 'level': 7.0}, {'monster_id': 'dcae09f0-28c0-4cb9-9791-d4c089eacfc8', 'monster_code': 'WEM1', 'monster_name': 'Water Elemental Myrmidon', 'level': 7.0}]",2,"{'1': 4, '2': 3, '3': 3, '4': 3, '5': 3, '6': 2, '7': 1, '8': 1, '9': 1}","{'1': 4, '2': 3, '3': 3, '4': 3, '5': 3, '6': 2, '7': 1, '8': 1, '9': 1}","[('Monk', 18), ('Barbarian', 1), ('Cleric', 19)]","['Monk', 'Barbarian', 'Cleric']","[(0, 119), (0, 174)]","[19, 18]","[6, 6]","[19, 10]","[20, 14]","[13, 14]","[11, 14]","[14, 20]","[15, 12]","['Kraken Priest', 'Kraken Priest', 'Steel Predator', 'Water Elemental Myrmidon', 'Water Elemental Myrmidon']",5,40,38,4,3,3,3,3,2,1,1,1,37,293,0,0.00,12,29,34,27,25,34,27,0.4,2.5,0,0,0,0,0,0,0,1,0,0,1,1,0,80,951
